Query	Reference	Core	Accessory
IN03	URMC49	0.03568994579383833	0.2663214157264038
IN03	URMC50	0.03568842888639201	0.2670458385894706
IN03	URMC55	0.0385868540836839	0.20968953071531826
IN03	URMC56	0.017188380075683907	0.19444752705749224
IN03	URMC57	0.03756711924517553	0.26374075920349527
IN03	URMC58	0.0170032977794784	0.17981225571772108
IN03	URMC59	0.016848210065590452	0.19651472252744362
IN03	URMC60	0.03433765030984848	0.2906525276193046
IN03	URMC61	0.016417183944563485	0.19177576655664808
IN03	URMC62	0.037274005085217055	0.25535013189110867
IN03	URMC63	0.017015202986254585	0.21126482128112456
IN03	URMC64	0.01782082127937501	0.18886360944529756
IN03	URMC65	0.03885331352727961	0.25270525638347263
IN03	URMC66	0.03798271899999606	0.24870367007580518
IN03	URMC67	0.016142016805813175	0.18293199579414376
IN03	URMC69	0.01613556621165846	0.18281489249781036
IN03	URMC70	0.03628847266255453	0.24512594136761112
IN03	URMC71	0.03812635932432762	0.24966433482376404
IN03	URMC72	0.039308708548334126	0.24278865316203035
IN03	URMC73	0.03780498645634511	0.25406399267070556
IN03	URMC74	0.017511512149701924	0.20744002569691755
IN03	URMC76	0.013641170240690448	0.16696124600449003
IN03	URMC77	0.01633111442317614	0.19503649232540443
IN03	URMC78	0.016111951844218764	0.19689327076310048
IN03	URMC79	0.03934900337843472	0.22869710719451042
IN03	URMC80	0.01633309278152828	0.19503423670080355
IN03	URMC81	0.017168377904601906	0.19696492404015709
IN03	URMC82	0.016238091681677003	0.19645105318378886
IN03	URMC84	0.03698739622676961	0.2369527210361917
IN03	URMC86	0.01799714398514285	0.1992733969989129
IN03	URMC87	0.01645380475870406	0.1860153374815987
IN03	URMC88	0.03886118898064772	0.2550233495357844
IN03	URMC89	0.016661707645312718	0.19255585263137098
IN03	URMC90	0.017563427195737225	0.19996240072312932
IN03	URMC93	0.010844903978215692	0.18165829400867195
IN03	URMC96	0.033949509224901475	0.26877957246876905
IN03	BWH199	0.016623585402170016	0.18191699565084019
IN03	BWH237	0.03778353713241367	0.25333056934763665
IN03	BWH259	0.0378079187314776	0.26933589432944005
IN03	BWH403	0.017003318847492843	0.18801414022121754
IN03	BWH407	0.016983643534702386	0.18650653669570572
IN03	BWH475	0.03980400111952509	0.24276874827686212
IN03	BWH103	0.03713871400674018	0.2466005915850369
IN03	BWH190	0.03645916733618515	0.2956916190797896
IN03	BWH222	0.0366277148606422	0.2607600733663753
IN03	BWH134	0.013997934218109687	0.2039933682937911
IN03	BWH136	0.016304514863946684	0.18566958137035827
IN03	BWH137	0.017058237845541724	0.1979565354328935
IN03	BWH138	0.0393069248511797	0.2532656767466467
IN03	BWH139	0.016254937176641282	0.18334784958791728
IN03	BWH148	0.03735075997218362	0.25068052157285126
IN03	BWH149	0.013567585439389074	0.22887462138099235
IN03	BWH153	0.01675019030644498	0.19492694698373836
IN03	BWH159	0.03656470035541215	0.25678179991552796
IN03	BWH162	0.0387928017130208	0.24552265367938964
IN03	BWH169	0.016982123110077407	0.2032168588588965
IN03	BWH194	0.03927669505172604	0.24960091064435486
IN03	BWH195	0.0176991152878897	0.2044341211327273
IN03	BWH196	0.03670625815758832	0.2611928724081186
IN03	BWH197	0.03713519210269045	0.2538940525676626
IN03	BWH198	0.017948291897099455	0.19006766188410584
IN03	BWH202	0.03802916361130737	0.2431763939948708
IN03	BWH204	0.03871972750545771	0.2465092539311734
IN03	BWH205	0.01805887047703747	0.1879486582663774
IN03	BWH221	0.037079093022827636	0.2471511848125818
IN03	BWH232	0.016513037944973608	0.1904444144752211
IN03	BWH233	0.016810642101621198	0.1892566068020174
IN03	BWH253	0.01789296494327086	0.1882911463306679
IN03	BWH257	0.016640166419127356	0.19133630938825752
IN03	BWH258	0.017850456633103806	0.19763014555729042
IN03	BWH262	0.01696361575536398	0.20577822118321
IN03	BWH263	0.03780110996569663	0.2416238221055258
IN03	BWH265	0.03606364768061199	0.27016521991325704
IN03	BWH280	0.03607541907706047	0.268340207282333
IN03	BWH281	0.016998848083768947	0.18619503535910875
IN03	BWH283	0.01796215139212909	0.197265089242879
IN03	BWH284	0.03819177454799516	0.23638226922208727
IN03	BWH309	0.039569284955287554	0.23821291607286588
IN03	BWH316	0.015973259694344932	0.19185724454614583
IN03	BWH317	0.03265721609571315	0.2646927542431101
IN03	BWH319	0.018970451878546846	0.1937062957622906
IN03	BWH325	0.014536141096774147	0.18375366755085853
IN03	BWH326	0.01830536839584751	0.2019465107460603
IN03	BWH327	0.01728223496753245	0.1993860677542727
IN03	BWH338	0.01729665738496311	0.20172952625011997
IN03	BWH344	0.03578459926697042	0.24942020807638776
IN03	BWH347	0.017999740009745246	0.19096988075818733
IN03	BWH364	0.01622690710578789	0.18648934878314782
IN03	BWH367	0.016424638841482486	0.19621435241695795
IN03	BWH368	0.01663608143183226	0.18619032843497996
IN03	BWH369	0.03911539197978087	0.23762145438777693
IN03	BWH370	0.03915238886127648	0.24474982380894872
IN03	BWH394	0.0379175557082021	0.24396692822807609
IN03	BWH399	0.03936698654078585	0.23270649091446727
IN03	BWH404	0.016050479642568782	0.21132340009373285
IN03	BWH405	0.013986250453457472	0.21732080627147854
IN03	BWH409	0.01722956894471228	0.21530192353892608
IN03	BWH410	0.03285386070426943	0.2333577761744644
IN03	BWH453	0.03373634940400627	0.261130345324323
IN03	BWH467	0.035446583003297616	0.26219150648274114
IN03	BWH477	0.01649265055056115	0.19439338337325585
IN03	BWH478	0.018380833757589587	0.1985942803655668
IN03	BWH479	0.0365354343473806	0.26395615003445605
IN03	BWH483	0.018119155762152506	0.1805109111394767
IN03	BWH60	0.017116686284194826	0.18656578129499013
IN03	BWH76	0.01661274441989513	0.1966655258858816
IN03	HPRU0243	0.035608764250159464	0.2519169064474388
IN03	HPRU0308	0.0384246468518572	0.2375685267251778
IN03	HPRU0122	0.037590294412708225	0.23351786296095878
IN03	HPRU0218	0.03702865176801218	0.20727498117432164
IN03	HPRU0167	0.0024469274993885737	0.08369131499522686
IN03	HPRU0304	0.002928409001470844	0.09288239411508781
IN03	HPRU0398	0.0014115750985254083	0.06545299010257188
IN03	HPRU0416	0.0025768450972858403	0.0966749878848312
IN03	HPRU0422	0.0024321092766426133	0.08347836564092725
IN03	HPRU0487	0.0024025647694189134	0.0842347327313635
IN03	HPRU0889	0.002764560831660212	0.08399244945526774
IN03	MG1655	0.03747529531441185	0.24761060307749938
IN03	CFT073	0.003123791505028062	0.07129780760339943
IN03	ATCC25922	0.0021415400971618315	0.055775735568400764
IN03	EC958	0.01661288404822936	0.20218550845284278
IN03	UTI89	0.013319988124211868	0.16358802144812523
IN03	UMN026	0.03762524073451157	0.23208852048258388
IN04	IN05	0.032420773419981175	0.21917005800982414
IN04	IN06	0.03717033462264829	0.26167612096992576
IN04	IN07	0.03630993755448497	0.2692414779635349
IN04	IN08	0.031950098999962595	0.2558808326253058
IN04	IN09	0.03341834504579755	0.23443867669690444
IN04	ST2747	0.022847136197624462	0.19045550560968816
IN04	ST2747a	0.022775476939468575	0.19038419576163068
IN04	ST2747an	0.022877332624305358	0.2010610226253542
IN04	ST540	0.031405387952892605	0.23547456087967522
IN04	ST540a	0.031549041230804487	0.2351017668799501
IN04	ST540an	0.03149149861457945	0.2361372128522885
IN04	BR02	0.034136617176868334	0.20683164441005952
IN04	BR03	0.034157035444632555	0.20636602033820284
IN04	BR07	0.03437502901385159	0.21578555473087813
IN04	BR10	0.03425843760224434	0.22806381185891378
IN04	BR12	0.03210664065919944	0.2245644834770253
IN04	BR14	0.03331932953598249	0.2477792859287269
IN04	BR25	0.03307553274293007	0.24194908482371413
IN04	BR29	0.033329179806976805	0.2200053130848334
IN04	BR64	0.033365176758216375	0.219946365649626
IN04	5CRE51	0.028717388950465605	0.2623106651972692
IN04	UCI57	0.0326505352580031	0.1486190123543597
IN04	UCI58	0.03295939645557677	0.14834025818086716
IN04	UCI65	0.021939210298081435	0.1726655521286703
IN04	UCI51	0.033681718866659494	0.27089241596688374
IN04	UCI53	0.032071123580877714	0.23124060257192092
IN04	UCI66	0.03382681110499142	0.23304757189786773
IN04	MGH58	0.0032463208045914183	0.07955072961818432
IN04	MRSN17749	0.03176427581301133	0.2475660688294804
IN04	MRSN22624	0.03205666446040134	0.2574978471120154
IN04	URMC09	0.021745179666432413	0.18940586689545202
IN04	URMC13	0.022786581663506666	0.18288068663232748
IN04	URMC31	0.032432041371819875	0.2630968231648072
IN04	URMC34	0.030074571489332347	0.22139262462150167
IN04	URMC51	0.023096650712429834	0.18361192545102767
IN04	URMC52	0.022444031110127605	0.1883880420143379
IN04	URMC53	0.023073202310564978	0.18553506675572762
IN04	URMC68	0.03231323249868023	0.2528897255558117
IN04	URMC83	0.02235967231560443	0.17608854353650893
IN04	URMC85	0.022415593853220783	0.1748530645688171
IN04	URMC91	0.03246138276253241	0.2539844028513536
IN04	URMC92	0.02233493435085543	0.19937668960650368
IN04	URMC94	0.02275163356043275	0.19667237605344212
IN04	URMC95	0.023147625379370873	0.18847892569732683
IN04	URMC97	0.02364458507952749	0.20850679202307587
IN04	URMC01	0.03252901064338409	0.22554191483772945
IN04	URMC02	0.03486361286422335	0.19751767477820814
IN04	URMC03	0.032798523926297785	0.2571187003587072
IN04	URMC04	0.022487438834138063	0.19523195885616518
IN04	URMC06	0.03274162277852544	0.2419052078020355
IN04	URMC07	0.03153952530759119	0.26570414440795753
IN04	URMC08	0.033665249817722676	0.20988205506787472
IN04	URMC105	0.034097023940717786	0.25801174808473426
IN04	URMC106	0.030474754679926552	0.24785404520985
IN04	URMC107	0.00402719264824114	0.1158015069782542
IN04	URMC108	0.03325016134202774	0.25329695949975817
IN04	URMC109	0.036719809957960536	0.2564679373789336
IN04	URMC10	0.03224549839927249	0.2541707578424922
IN04	URMC110	0.031791627605297856	0.20371710954088573
IN04	URMC111	0.03250783618901665	0.2668573309234177
IN04	URMC112	0.032134873805393815	0.29022214028821125
IN04	URMC12	0.03376606935686277	0.2616792905849151
IN04	URMC14	0.032932500494358474	0.2730714230803728
IN04	URMC16	0.03272438448950021	0.2749016387776636
IN04	URMC17	0.03169387776395094	0.2590129893428381
IN04	URMC18	0.030811751872864113	0.26011151145255074
IN04	URMC19	0.033442980886611906	0.2587076280489753
IN04	URMC20	0.03234242122216857	0.2644986054975267
IN04	URMC21	0.03327577949952398	0.25976311344834124
IN04	URMC22	0.03154974943789912	0.27303642491830915
IN04	URMC23	0.03189934938837469	0.24795630299323246
IN04	URMC24	0.03247003322391151	0.26232057953552035
IN04	URMC25	0.03184505882187516	0.2506148066738091
IN04	URMC26	0.02390882834631558	0.180570227376867
IN04	URMC28	0.03400064051366647	0.24488511201009522
IN04	URMC30	0.03255256357184477	0.25690740734972684
IN04	URMC32	0.03217681528666516	0.25174322064821
IN04	URMC33	0.03185190657050185	0.2516750289415254
IN04	URMC35	0.022303661899856886	0.19637735296316294
IN04	URMC36	0.03301285482237326	0.251991585099005
IN04	URMC37	0.032423585949838074	0.2526734886099088
IN04	URMC39	0.003792834160365577	0.12667248839130874
IN04	URMC40	0.0365196206217977	0.2741544822357791
IN04	URMC41	0.03307936176003834	0.23381459350252676
IN04	URMC42	0.018489813758808094	0.1369753804591829
IN04	URMC43	0.004243031430997468	0.11539905778468129
IN04	URMC46	0.03015654055404715	0.26904652648563965
IN04	URMC48	0.03262199959132295	0.26246287674091984
IN04	URMC49	0.021836379265400607	0.20622318850564314
IN04	URMC50	0.02499438804934162	0.1862886174750622
IN04	URMC55	0.018414416993039695	0.13820387471227247
IN04	URMC56	0.03200358413677862	0.2718400211949703
IN04	URMC57	0.03177390237244193	0.24400668741381348
IN04	URMC58	0.03207518350871619	0.25106065348380446
IN04	URMC59	0.031699101565652255	0.2620681482601739
IN04	URMC60	0.024181069747761574	0.20688544989993152
IN04	URMC61	0.03227601341386577	0.25299432621734386
IN04	URMC62	0.03254233109354332	0.22554157065506797
IN04	URMC63	0.0324277152198863	0.27214936508998266
IN04	URMC64	0.03264119633307261	0.26638925174718997
IN04	URMC65	0.030942824253776924	0.2577071607295789
IN04	URMC66	0.0308351267394964	0.23490530423105993
IN04	URMC67	0.03229455832695394	0.2507633445578069
IN04	URMC69	0.03240014851974837	0.2494670483381468
IN04	URMC70	0.021413010769017804	0.18510746831820146
IN04	URMC71	0.019149215280271137	0.12392911692593345
IN04	URMC72	0.03319714704792909	0.2199518743762804
IN04	URMC73	0.0287587784172465	0.2668309959667685
IN04	URMC74	0.03290204397285412	0.2641250657564268
IN04	URMC76	0.03726741019671287	0.23900659441707006
IN04	URMC77	0.032316774538477255	0.2554482876852333
IN04	URMC78	0.03215870788278563	0.25629373315795145
IN04	URMC79	0.03293357187806578	0.21950249658714494
IN04	URMC80	0.032190367829624145	0.25692589761857
IN04	URMC81	0.03268995633716287	0.2518727779680402
IN04	URMC82	0.03220782496202268	0.25691405302376924
IN04	URMC84	0.003998202826734687	0.12122791990372794
IN04	URMC86	0.032437657043298485	0.2663703669279869
IN04	URMC87	0.032007110452852205	0.24964733629035718
IN04	URMC88	0.03155104632731742	0.27013926665711474
IN04	URMC89	0.03300570213906118	0.246840853377842
IN04	URMC90	0.03254666499221859	0.2617211363947829
IN04	URMC93	0.036127067142427305	0.26056271881355086
IN04	URMC96	0.022044962718629546	0.1611676171924139
IN04	BWH199	0.03184194157949971	0.25141957298594664
IN04	BWH237	0.028467435286118725	0.21448994970207202
IN04	BWH259	0.0318374119570789	0.2582887451335065
IN04	BWH403	0.031839092350115505	0.2625271151594405
IN04	BWH407	0.03158453339087308	0.2650795479899889
IN04	BWH475	0.034064350173926505	0.22085172363962702
IN04	BWH103	0.022106894757989326	0.1999215969450251
IN04	BWH190	0.03187175621856386	0.2537882169197353
IN04	BWH222	0.02251577574985575	0.19948631471935596
IN04	BWH134	0.03302938015972068	0.2496508660642578
IN04	BWH136	0.03168172119939616	0.24790281610436526
IN04	BWH137	0.032946546700906354	0.26516641588689127
IN04	BWH138	0.03372466149287645	0.195476097093645
IN04	BWH139	0.03233763144742463	0.24726913858777078
IN04	BWH148	0.03067568685348876	0.24259422828501354
IN04	BWH149	0.03426795218353851	0.24763786231643448
IN04	BWH153	0.03229335544869705	0.2727560544492208
IN04	BWH159	0.02944061812318499	0.25713224084274067
IN04	BWH162	0.03313449675791158	0.2091451509213007
IN04	BWH169	0.03207319090227334	0.26554089532045244
IN04	BWH194	0.03166053970416305	0.2592658277876808
IN04	BWH195	0.03295297892410365	0.26983783328191735
IN04	BWH196	0.029141562883348238	0.2551511434237115
IN04	BWH197	0.005268283122407458	0.15835742687467735
IN04	BWH198	0.03265879208655054	0.26810622764897274
IN04	BWH202	0.02941195256368756	0.2061467980678886
IN04	BWH204	0.03300925232072538	0.20820856654315223
IN04	BWH205	0.032520755997687	0.2697486587730613
IN04	BWH221	0.02188123641810591	0.20232611848720639
IN04	BWH232	0.03138624322709049	0.2796788122606806
IN04	BWH233	0.03164153343073406	0.2851138059653999
IN04	BWH253	0.0324639304065687	0.2674888423959938
IN04	BWH257	0.0322800499211916	0.24839139397066834
IN04	BWH258	0.03305757443093338	0.2647332617903929
IN04	BWH262	0.0331356478101561	0.2585027121346444
IN04	BWH263	0.004065785382907139	0.10660877582276351
IN04	BWH265	0.022387588071964837	0.20844474363977206
IN04	BWH280	0.02253129472918569	0.1912287708320789
IN04	BWH281	0.030719902423230416	0.28110528741249186
IN04	BWH283	0.032726641946555834	0.2689162492792635
IN04	BWH284	0.0328113613529778	0.21351757847239727
IN04	BWH309	0.03340359312458252	0.22326851892893107
IN04	BWH316	0.03225627877857795	0.24894748087578822
IN04	BWH317	0.030151238856026552	0.21095651775597546
IN04	BWH319	0.03609216464119991	0.2829464166297967
IN04	BWH325	0.03412009218317513	0.24622961831341728
IN04	BWH326	0.03553957447775968	0.29469924348321785
IN04	BWH327	0.032692269770212334	0.2591037635778125
IN04	BWH338	0.0329410690439953	0.2534759019032713
IN04	BWH344	0.021719468124710706	0.1724608180458398
IN04	BWH347	0.03248414776504094	0.26901783403190527
IN04	BWH364	0.031970590377036756	0.25675930685492243
IN04	BWH367	0.03178396534052419	0.25422546010842106
IN04	BWH368	0.032014967180389764	0.2544865631895533
IN04	BWH369	0.03496114991379695	0.19461007861335466
IN04	BWH370	0.030141017611180487	0.2512965601121886
IN04	BWH394	0.034536300282750454	0.20674432202765347
IN04	BWH399	0.03428948070127413	0.19893204604132775
IN04	BWH404	0.03231169316043203	0.26911567471401154
IN04	BWH405	0.03504793133394424	0.23874184372035168
IN04	BWH409	0.03322857384493738	0.28663741363115025
IN04	BWH410	0.02919580092493579	0.18315565743898898
IN04	BWH453	0.021898666386703458	0.15941599996900246
IN04	BWH467	0.022694684710309	0.19087757435743447
IN04	BWH477	0.03140962491000954	0.2813107630670648
IN04	BWH478	0.032614412690619154	0.2780486318255633
IN04	BWH479	0.022109175567048056	0.20521204484570488
IN04	BWH483	0.03244687744027497	0.26958992127944925
IN04	BWH60	0.03216263163608579	0.2635299876688012
IN04	BWH76	0.03225218207679059	0.25348674725698506
IN04	HPRU0243	0.004252265181462267	0.14241423957256072
IN04	HPRU0308	0.004558586087123784	0.10514595212296485
IN04	HPRU0122	0.0035369986823095	0.08377597479143406
IN04	HPRU0218	0.004255789701072765	0.11166243128381748
IN04	HPRU0167	0.03518472149576524	0.2281040960127635
IN04	HPRU0304	0.034832908534125795	0.2595852326036058
IN04	HPRU0398	0.03631844690734454	0.23619089460054865
IN04	HPRU0416	0.03307480668753515	0.26015554197734325
IN04	HPRU0422	0.034991093563672804	0.2614373126802513
IN04	HPRU0487	0.03500650780522985	0.26131337666580123
IN04	HPRU0889	0.03388255806477736	0.24631488702865068
IN04	MG1655	0.029344636347626185	0.2561179312006302
IN04	CFT073	0.03679207750113955	0.24926083498862805
IN04	ATCC25922	0.03585788698749015	0.2306129245698696
IN04	EC958	0.032351079336446875	0.25399235355866057
IN04	UTI89	0.03765167667949143	0.2320468599564225
IN04	UMN026	0.0032305416288721522	0.08546952540234642
IN05	IN06	0.03793290923470438	0.2604591766664297
IN05	IN07	0.038473232972874194	0.24059766075478062
IN05	IN08	0.01789979964926358	0.16406449129118683
IN05	IN09	0.0371493583888004	0.25569922567710934
IN05	ST2747	0.031124305661755503	0.19696839447313796
IN05	ST2747a	0.031101578416666942	0.19566615982844937
IN05	ST2747an	0.031482921308251144	0.19936915712933934
IN05	ST540	0.018379747886332676	0.164208159130946
IN05	ST540a	0.0183230410189148	0.16231913550408417
IN05	ST540an	0.018752919326523676	0.158964969941909
IN05	BR02	0.0063614854516983455	0.10860321965887487
IN05	BR03	0.006286739012333897	0.10992138519963834
IN05	BR07	0.006021486048841562	0.13228778138227792
IN05	BR10	0.011468810545552488	0.18296203649972642
IN05	BR12	0.012428167223967779	0.1565006813512425
IN05	BR14	0.036859996201292766	0.23925454599414087
